src	trg	nij
Halsey	Martin_Garrix	3
Halsey	Skrillex	1
Halsey	blackbear	3
Halsey	NateWantsToBattle	1
Halsey	Ingrid_Michaelson	1
Halsey	Two_Door_Cinema_Club	1
Halsey	Astrid_S	2
Halsey	Bastille	1
Halsey	Bishop_Briggs	1
Halsey	FRENSHIP	1
Halsey	John_Legend	1
Halsey	Meek_Mill	1
Halsey	Mike_Stud	1
Halsey	Sam_Feldt	1
Halsey	Sammy_Adams	1
Halsey	Yellow_Claw	1
Halsey	AJR	1
Halsey	COIN	1
Halsey	Elvis_Presley	1
Halsey	Jai_Wolf	1
Halsey	Ludacris	1
Halsey	Noah_Cyrus	1
Halsey	Eric_Church	1
Halsey	Ginuwine	1
Halsey	Gucci_Mane	1
Halsey	Kehlani	2
Halsey	Luke_Bryan	1
Halsey	SoMo	3
Halsey	The-Dream	1
Halsey	The_Beatles	1
Halsey	Adele	1
Halsey	Alicia_Keys	1
Halsey	Blake_Shelton	1
Halsey	Damien_Rice	1
Halsey	Eminem	2
Halsey	James_Bay	1
Halsey	Jhene_Aiko	1
Halsey	Kodaline	1
Halsey	Lady_Antebellum	1
Halsey	Lauren_Sanderson	1
Halsey	Lee_Brice	1
Halsey	Leona_Lewis	1
Halsey	Lil_Wayne	2
Halsey	NF	1
Halsey	PARTYNEXTDOOR	1
Halsey	Ron_Pope	1
Halsey	Secondhand_Serenade	1
Halsey	The_Fray	1
Halsey	Thompson_Square	1
Halsey	X_Ambassadors	1
Halsey	Alina_Baraz	1
Halsey	JoJo	1
Halsey	Lenny_Kravitz	1
Halsey	Phantogram	1
Halsey	Rebelution	1
Halsey	Tinashe	1
Halsey	Tom_Waits	1
Halsey	21_Savage	1
Halsey	Kodak_Black	1
Halsey	Lil_Uzi_Vert	1
Halsey	Migos	1
Halsey	PnB_Rock	1
Halsey	T-Pain	1
Halsey	XXXTENTACION	1
Childish_Gambino	Bonobo	1
Childish_Gambino	Charlie_Puth	3
Childish_Gambino	Disclosure	2
Childish_Gambino	Great_Good_Fine_Ok	1
Childish_Gambino	Jessie_J	1
Childish_Gambino	LANY	1
Childish_Gambino	Rudimental	1
Childish_Gambino	The_Paper_Kites	1
Childish_Gambino	2Pac	2
Childish_Gambino	50_Cent	2
Childish_Gambino	DMX	1
Childish_Gambino	Eminem	9
Childish_Gambino	Fabolous	1
Childish_Gambino	G-Eazy	7
Childish_Gambino	Kanye_West	20
Childish_Gambino	NF	1
Childish_Gambino	Nelly	2
Childish_Gambino	Sean_Kingston	1
Childish_Gambino	Tech_N9ne	2
Childish_Gambino	The_Game	3
Childish_Gambino	The_Weeknd	15
Childish_Gambino	A_Tribe_Called_Quest	2
Childish_Gambino	Aloe_Blacc	1
Childish_Gambino	Common	2
Childish_Gambino	Fetty_Wap	3
Childish_Gambino	Fugees	1
Childish_Gambino	Jidenna	2
Childish_Gambino	Jurassic_5	1
Childish_Gambino	Lupe_Fiasco	4
Childish_Gambino	Mos_Def	2
Childish_Gambino	Nas	1
Childish_Gambino	Snoop_Dogg	4
Childish_Gambino	Big_Sean	12
Childish_Gambino	Chance_The_Rapper	3
Childish_Gambino	Ciara	1
Childish_Gambino	Drake	18
Childish_Gambino	French_Montana	6
Childish_Gambino	JAY_Z	10
Childish_Gambino	Jeremih	7
Childish_Gambino	Kendrick_Lamar	13
Childish_Gambino	Ludacris	2
Childish_Gambino	Migos	6
Childish_Gambino	Rae_Sremmurd	10
Childish_Gambino	Sage_The_Gemini	2
Childish_Gambino	ScHoolboy_Q	5
Childish_Gambino	Tyga	1
Childish_Gambino	Young_Money	1
Childish_Gambino	David_Guetta	2
Childish_Gambino	Kevin_Gates	3
Childish_Gambino	Kid_Cudi	6
Childish_Gambino	Lil_Wayne	7
Childish_Gambino	Lorde	5
Childish_Gambino	Mac_Miller	6
Childish_Gambino	Machine_Gun_Kelly	3
Childish_Gambino	Meek_Mill	3
Childish_Gambino	Trey_Songz	5
Childish_Gambino	Wiz_Khalifa	6
Childish_Gambino	Bon_Jovi	1
Childish_Gambino	DJ_Khaled	9
Childish_Gambino	Future	9
Childish_Gambino	Shakira	3
Childish_Gambino	The_Script	3
Childish_Gambino	Twenty_One_Pilots	5
Childish_Gambino	X_Ambassadors	3
Childish_Gambino	2_Chainz	4
Childish_Gambino	Bryson_Tiller	5
Childish_Gambino	Chief_Keef	3
Childish_Gambino	Frank_Ocean	5
Childish_Gambino	John_Legend	2
Childish_Gambino	Juicy_J	3
Childish_Gambino	Mick_Jenkins	3
Childish_Gambino	Miguel	4
Childish_Gambino	PARTYNEXTDOOR	3
Childish_Gambino	T-Pain	3
Childish_Gambino	Travis_Scott	6
Childish_Gambino	Wale	3
Childish_Gambino	21_Savage	4
Childish_Gambino	A_Boogie_Wit_da_Hoodie	3
Childish_Gambino	Gucci_Mane	6
Childish_Gambino	KYLE	4
Childish_Gambino	Khalid	3
Childish_Gambino	Kodak_Black	4
Childish_Gambino	Lil_Uzi_Vert	7
Childish_Gambino	MadeinTYO	3
Childish_Gambino	Post_Malone	11
Childish_Gambino	XXXTENTACION	4
Childish_Gambino	Young_Thug	5
Childish_Gambino	DRAM	4
Childish_Gambino	Kehlani	4
Childish_Gambino	Tory_Lanez	2
Childish_Gambino	Macklemore	2
Childish_Gambino	Alabama	1
Childish_Gambino	Billy_Currington	1
Childish_Gambino	Brett_Eldredge	1
Childish_Gambino	Dustin_Lynch	1
Childish_Gambino	Hoodie_Allen	2
Childish_Gambino	Jake_Owen	1
Childish_Gambino	Jon_Pardi	1
Childish_Gambino	Keith_Urban	1
Childish_Gambino	Kenny_Chesney	2
Childish_Gambino	Luke_Bryan	2
Childish_Gambino	Old_Dominion	1
Childish_Gambino	Thomas_Rhett	1
Childish_Gambino	Toby_Keith	1
Childish_Gambino	Action_Bronson	1
Childish_Gambino	Bob_Dylan	1
Childish_Gambino	David_Bowie	2
Childish_Gambino	Deorro	2
Childish_Gambino	Don_McLean	1
Childish_Gambino	Logic	5
Childish_Gambino	Matoma	2
Childish_Gambino	Skrillex	6
Childish_Gambino	The_Beatles	1
Childish_Gambino	Imagine_Dragons	4
Childish_Gambino	Marshmello	3
Childish_Gambino	Bastille	2
Childish_Gambino	Bishop_Briggs	1
Childish_Gambino	BØRNS	4
Childish_Gambino	Chris_Stapleton	1
Childish_Gambino	Cold_War_Kids	1
Childish_Gambino	Counting_Crows	2
Childish_Gambino	Earl_Sweatshirt	2
Childish_Gambino	Jack_Garratt	1
Childish_Gambino	James_Blake	1
Childish_Gambino	Jay_Rock	1
Childish_Gambino	Kings_of_Leon	1
Childish_Gambino	Michael_Kiwanuka	1
Childish_Gambino	Miike_Snow	2
Childish_Gambino	Mike_Posner	2
Childish_Gambino	MisterWives	2
Childish_Gambino	Noname	1
Childish_Gambino	Run_The_Jewels	2
Childish_Gambino	Santana	1
Childish_Gambino	Sia	4
Childish_Gambino	Snakehips	3
Childish_Gambino	Tame_Impala	2
Childish_Gambino	The_Neighbourhood	1
Childish_Gambino	The_xx	1
Childish_Gambino	Young_the_Giant	2
Childish_Gambino	Zara_Larsson	1
Childish_Gambino	Adele	2
Childish_Gambino	Andy_Grammer	1
Childish_Gambino	Avicii	2
Childish_Gambino	Coldplay	3
Childish_Gambino	Fall_Out_Boy	2
Childish_Gambino	Foster_The_People	1
Childish_Gambino	Mark_Ronson	1
Childish_Gambino	Maroon_5	5
Childish_Gambino	NateWantsToBattle	1
Childish_Gambino	Olly_Murs	1
Childish_Gambino	OneRepublic	3
Childish_Gambino	Passenger	1
Childish_Gambino	Shawn_Mendes	1
Childish_Gambino	The_Fray	2
Childish_Gambino	The_Jackson_5	1
Childish_Gambino	Travie_McCoy	1
Childish_Gambino	Vance_Joy	2
Childish_Gambino	3_Doors_Down	1
Childish_Gambino	Christina_Perri	1
Childish_Gambino	DJ_Snake	4
Childish_Gambino	Hozier	3
Childish_Gambino	James_Blunt	1
Childish_Gambino	John_Mayer	1
Childish_Gambino	Lana_Del_Rey	2
Childish_Gambino	Nickelback	1
Childish_Gambino	Noah_Cyrus	2
Childish_Gambino	Oasis	1
Childish_Gambino	Owl_City	1
Childish_Gambino	Ozuna	1
Childish_Gambino	Robin_Schulz	2
Childish_Gambino	Secondhand_Serenade	1
Childish_Gambino	Selena_Gomez	3
Childish_Gambino	The_Chainsmokers	5
Childish_Gambino	The_Doors	1
Childish_Gambino	The_Temper_Trap	1
Childish_Gambino	The_Who	1
Childish_Gambino	Tim_McGraw	1
Childish_Gambino	U2	1
Childish_Gambino	Bebe_Rexha	2
Childish_Gambino	Camila_Cabello	1
Childish_Gambino	Cash_Cash	1
Childish_Gambino	Cheat_Codes	1
Childish_Gambino	Dillon_Francis	1
Childish_Gambino	Gorillaz	1
Childish_Gambino	Gryffin	1
Childish_Gambino	Hailee_Steinfeld	3
Childish_Gambino	Lauv	1
Childish_Gambino	Martin_Garrix	2
Childish_Gambino	MØ	1
Childish_Gambino	Russ	4
Childish_Gambino	Taylor_Swift	1
Childish_Gambino	The_Vamps	1
Childish_Gambino	Zedd	3
Childish_Gambino	blackbear	3
Childish_Gambino	Fat_Joe	1
Childish_Gambino	Louis_The_Child	1
Childish_Gambino	Luis_Fonsi	3
Childish_Gambino	6LACK	2
Childish_Gambino	Lecrae	1
Childish_Gambino	NAV	1
Childish_Gambino	Roy_Woods	1
Childish_Gambino	All_Time_Low	1
Childish_Gambino	August_Alsina	2
Childish_Gambino	Lil_Yachty	2
Childish_Gambino	Alessia_Cara	1
Childish_Gambino	Chrisette_Michele	1
Childish_Gambino	DJ_Mustard	2
Childish_Gambino	Jamie_Foxx	1
Childish_Gambino	K_CAMP	1
Childish_Gambino	Kid_Ink	2
Childish_Gambino	Tank	1
Childish_Gambino	The-Dream	1
Childish_Gambino	Tinashe	2
Childish_Gambino	A_Silent_Film	1
Childish_Gambino	Aerosmith	1
Childish_Gambino	Brandon_Flowers	1
Childish_Gambino	Carly_Rae_Jepsen	1
Childish_Gambino	Ellie_Goulding	2
Childish_Gambino	Fleetwood_Mac	1
Childish_Gambino	Frank_Sinatra	1
Childish_Gambino	Grimes	1
Childish_Gambino	Grizfolk	1
Childish_Gambino	Lionel_Richie	1
Childish_Gambino	Matt_Nathanson	1
Childish_Gambino	Matt_and_Kim	1
Childish_Gambino	Milky_Chance	1
Childish_Gambino	NERO	2
Childish_Gambino	ODESZA	2
Childish_Gambino	RAC	1
Childish_Gambino	Rebelution	1
Childish_Gambino	Shania_Twain	1
Childish_Gambino	Sugar_Ray	1
Childish_Gambino	WALK_THE_MOON	1
Childish_Gambino	Weezer	1
Childish_Gambino	Nicky_Jam	1
Childish_Gambino	PnB_Rock	2
Childish_Gambino	Akon	1
Childish_Gambino	CAZZETTE	1
Childish_Gambino	Icona_Pop	1
Childish_Gambino	J_Balvin	1
Childish_Gambino	Jennifer_Lopez	1
Childish_Gambino	Jimmy_Eat_World	1
Childish_Gambino	KSHMR	1
Childish_Gambino	Katy_Perry	2
Childish_Gambino	Lady_Antebellum	1
Childish_Gambino	Lil_Jon	1
Childish_Gambino	MGMT	1
Childish_Gambino	Madonna	1
Childish_Gambino	Rick_Ross	1
Childish_Gambino	Sean_Paul	1
Childish_Gambino	Steve_Aoki	1
Childish_Gambino	Toro_y_Moi	3
Childish_Gambino	Cage_The_Elephant	1
Childish_Gambino	Desiigner	1
Childish_Gambino	FRENSHIP	1
Childish_Gambino	Major_Lazer	2
Childish_Gambino	Mike_Stud	1
Childish_Gambino	Pusha_T	1
Childish_Gambino	Speaker_Knockerz	1
Childish_Gambino	AJR	1
Childish_Gambino	Astrid_S	1
Childish_Gambino	COIN	1
Childish_Gambino	Elvis_Presley	1
Childish_Gambino	Galantis	1
Childish_Gambino	Jai_Wolf	1
Childish_Gambino	Kygo	1
Childish_Gambino	Quinn_XCII	1
Childish_Gambino	Tove_Lo	2
Childish_Gambino	Asher_Roth	1
Childish_Gambino	Chiddy_Bang	1
Childish_Gambino	Hippie_Sabotage	1
Childish_Gambino	Three_6_Mafia	1
Childish_Gambino	Trick_Daddy	1
Childish_Gambino	Iggy_Azalea	1
Childish_Gambino	Jhene_Aiko	1
Childish_Gambino	Skizzy_Mars	1
Childish_Gambino	Arcade_Fire	1
Childish_Gambino	Beastie_Boys	1
Childish_Gambino	Black_Sabbath	1
Childish_Gambino	Bloc_Party	2
Childish_Gambino	Bruce_Springsteen	1
Childish_Gambino	CHVRCHES	2
Childish_Gambino	Cloud_Nothings	1
Childish_Gambino	Future_Islands	2
Childish_Gambino	Killswitch_Engage	1
Childish_Gambino	LCD_Soundsystem	1
Childish_Gambino	Prince	1
Childish_Gambino	Queens_of_the_Stone_Age	1
Childish_Gambino	The_Strokes	1
Childish_Gambino	The_White_Stripes	1
Childish_Gambino	Wu-Tang_Clan	1
Childish_Gambino	Nick_Jonas	1
Childish_Gambino	ZAYN	1
Childish_Gambino	Al_Green	1
Childish_Gambino	Angel_Olsen	1
Childish_Gambino	Band_of_Horses	1
Childish_Gambino	Bassnectar	1
Childish_Gambino	Death_Cab_for_Cutie	1
Childish_Gambino	Dixie_Chicks	1
Childish_Gambino	Jimi_Hendrix	1
Childish_Gambino	Nicolas_Jaar	1
Childish_Gambino	No_Doubt	1
Childish_Gambino	Pixies	1
Childish_Gambino	Sublime	1
Childish_Gambino	alt-J	1
Childish_Gambino	Death_Grips	1
Childish_Gambino	King_Krule	1
Childish_Gambino	Phantogram	1
Childish_Gambino	Robin_Thicke	1
LANY	Bonobo	1
LANY	Charlie_Puth	1
LANY	Disclosure	1
LANY	Great_Good_Fine_Ok	1
LANY	Jessie_J	1
LANY	Rudimental	1
LANY	The_Paper_Kites	2
LANY	2_Chainz	1
LANY	Cage_The_Elephant	1
LANY	Drake	1
LANY	Frank_Ocean	1
LANY	French_Montana	1
LANY	J_Balvin	1
LANY	Jeremih	1
LANY	Kaleo	2
LANY	Kendrick_Lamar	1
LANY	Khalid	2
LANY	Macklemore	1
LANY	Milky_Chance	2
LANY	OneRepublic	1
LANY	Post_Malone	1
LANY	Russ	1
LANY	Selena_Gomez	1
LANY	blackbear	1
LANY	AJR	1
LANY	Bad_Suns	1
LANY	Fitz_and_The_Tantrums	1
LANY	Grouplove	1
LANY	Imagine_Dragons	2
LANY	Life_of_Dillon	1
LANY	Marshmello	1
LANY	MisterWives	2
LANY	Timeflies	1
LANY	Whethan	1
LANY	Aerosmith	1
LANY	Elvis_Presley	1
LANY	Faith_Hill	1
LANY	Foreigner	1
LANY	Hunter_Hayes	1
LANY	John_Legend	1
LANY	Mariah_Carey	1
LANY	Meghan_Trainor	1
LANY	Nick_Jonas	1
LANY	Selena	1
LANY	Shania_Twain	1
LANY	The_Beach_Boys	1
LANY	The_Weeknd	1
LANY	Whitney_Houston	1
LANY	Arcade_Fire	1
LANY	Beck	1
LANY	Bleachers	1
LANY	BØRNS	1
LANY	COIN	1
LANY	Daughter	1
LANY	Foster_The_People	1
LANY	Glass_Animals	1
LANY	Hippo_Campus	1
LANY	Lorde	1
LANY	Matt_and_Kim	1
LANY	Moon_Taxi	1
LANY	Passion_Pit	1
LANY	Phoenix	1
LANY	Saint_Motel	1
LANY	Sir_Sly	1
LANY	Tame_Impala	1
LANY	The_Griswolds	1
LANY	The_Head_and_the_Heart	2
LANY	The_National	1
LANY	Two_Door_Cinema_Club	1
LANY	Adele	1
LANY	Ben_Howard	1
LANY	Benjamin_Francis_Leftwich	1
LANY	Bon_Iver	1
LANY	Chase_Rice	1
LANY	Chris_Stapleton	1
LANY	Death_Cab_for_Cutie	1
LANY	Gregory_Alan_Isakov	1
LANY	Hozier	1
LANY	Jack_Johnson	1
LANY	James_Blunt	1
LANY	John_Mayer	1
LANY	Kodaline	1
LANY	Maroon_5	1
LANY	The_Avett_Brothers	1
LANY	The_Shins	1
LANY	Vance_Joy	1
LANY	Zac_Brown_Band	1
Rudimental	Bonobo	1
Rudimental	Charlie_Puth	1
Rudimental	Disclosure	1
Rudimental	Great_Good_Fine_Ok	1
Rudimental	Jessie_J	1
Rudimental	The_Paper_Kites	1
Rudimental	Alessia_Cara	1
Rudimental	Amy_Winehouse	1
Rudimental	Broods	1
Rudimental	Deorro	1
Rudimental	Ellie_Goulding	3
Rudimental	Empire_of_the_Sun	1
Rudimental	FRENSHIP	1
Rudimental	Flux_Pavilion	1
Rudimental	G-Eazy	1
Rudimental	Jack_Johnson	1
Rudimental	Jaymes_Young	1
Rudimental	Jessie_James_Decker	1
Rudimental	Kehlani	1
Rudimental	Kygo	2
Rudimental	Life_of_Dillon	1
Rudimental	Logic	1
Rudimental	Major_Lazer	2
Rudimental	Martin_Solveig	1
Rudimental	Matoma	1
Rudimental	MØ	1
Rudimental	Nelly	1
Rudimental	Phoenix	1
Rudimental	Rick_Ross	1
Rudimental	Robin_Schulz	2
Rudimental	Slightly_Stoopid	1
Rudimental	Stephen	1
Rudimental	Steve_Aoki	1
Rudimental	The_Chainsmokers	2
Rudimental	Troye_Sivan	2
Rudimental	Two_Door_Cinema_Club	1
Rudimental	Yellow_Claw	1
Rudimental	ZHU	1
Rudimental	Zara_Larsson	2
Rudimental	Alesso	2
Rudimental	Cash_Cash	2
Rudimental	Cheat_Codes	1
Rudimental	Chromeo	1
Rudimental	DJ_Khaled	1
Rudimental	Fifth_Harmony	2
Rudimental	Gryffin	1
Rudimental	Hailee_Steinfeld	1
Rudimental	Jonas_Blue	1
Rudimental	Little_Mix	1
Rudimental	Maroon_5	2
Rudimental	Owl_City	2
Rudimental	RAC	1
Rudimental	Seven_Lions	1
Rudimental	Smallpools	1
Rudimental	Timeflies	2
Rudimental	Zedd	2
Rudimental	James_Blake	1
Rudimental	Meghan_Trainor	1
Rudimental	Olly_Murs	1
Rudimental	Santigold	1
Rudimental	Sia	3
Rudimental	The_Knocks	1
Rudimental	ZAYN	1
Rudimental	AJR	1
Rudimental	AWOLNATION	1
Rudimental	Anthem_Lights	1
Rudimental	Avicii	1
Rudimental	Bastille	1
Rudimental	Benny_Benassi	1
Rudimental	Bleachers	1
Rudimental	Christina_Perri	1
Rudimental	Coldplay	1
Rudimental	DJ_Snake	1
Rudimental	David_Guetta	1
Rudimental	Echosmith	1
Rudimental	Fall_Out_Boy	1
Rudimental	Gavin_DeGraw	1
Rudimental	Imagine_Dragons	1
Rudimental	James_Blunt	1
Rudimental	John_Legend	1
Rudimental	Kaskade	1
Rudimental	La_Roux	1
Rudimental	Madeon	1
Rudimental	OneRepublic	1
Rudimental	Paramore	1
Rudimental	Pharrell_Williams	1
Rudimental	Swedish_House_Mafia	1
Rudimental	The_Neighbourhood	1
Rudimental	The_Script	1
Rudimental	Twenty_One_Pilots	1
Rudimental	Vance_Joy	1
Rudimental	Amber_Run	1
Rudimental	Daughter	1
Rudimental	Flight_Facilities	1
Rudimental	Sam_Smith	1
The_Paper_Kites	Bonobo	1
The_Paper_Kites	Charlie_Puth	1
The_Paper_Kites	Disclosure	1
The_Paper_Kites	Great_Good_Fine_Ok	1
The_Paper_Kites	Jessie_J	1
The_Paper_Kites	Amos_Lee	1
The_Paper_Kites	Blind_Pilot	1
The_Paper_Kites	Bon_Iver	4
The_Paper_Kites	Brandi_Carlile	1
The_Paper_Kites	Bright_Eyes	3
The_Paper_Kites	Ellie_Goulding	1
The_Paper_Kites	Fleet_Foxes	2
The_Paper_Kites	Gavin_DeGraw	1
The_Paper_Kites	Keaton_Henson	1
The_Paper_Kites	Kodaline	3
The_Paper_Kites	Of_Monsters_and_Men	5
The_Paper_Kites	Adele	5
The_Paper_Kites	BØRNS	2
The_Paper_Kites	Cage_The_Elephant	3
The_Paper_Kites	Coldplay	4
The_Paper_Kites	Empire_of_the_Sun	1
The_Paper_Kites	Jack_Johnson	2
The_Paper_Kites	Jake_Bugg	1
The_Paper_Kites	John_Mayer	2
The_Paper_Kites	Lykke_Li	1
The_Paper_Kites	Major_Lazer	1
The_Paper_Kites	Matt_and_Kim	1
The_Paper_Kites	Milky_Chance	2
The_Paper_Kites	MØ	1
The_Paper_Kites	Pink_Floyd	1
The_Paper_Kites	Purity_Ring	1
The_Paper_Kites	Radiohead	2
The_Paper_Kites	The_Kooks	1
The_Paper_Kites	The_Shins	2
The_Paper_Kites	Vance_Joy	3
The_Paper_Kites	Weezer	1
The_Paper_Kites	alt-J	2
The_Paper_Kites	A_Day_To_Remember	1
The_Paper_Kites	A_R_I_Z_O_N_A	1
The_Paper_Kites	All_Time_Low	1
The_Paper_Kites	Amber_Run	1
The_Paper_Kites	Birdy	1
The_Paper_Kites	Bring_Me_The_Horizon	1
The_Paper_Kites	Counting_Crows	1
The_Paper_Kites	Deftones	1
The_Paper_Kites	Harry_Styles	1
The_Paper_Kites	Hozier	4
The_Paper_Kites	James_Arthur	1
The_Paper_Kites	Kina_Grannis	1
The_Paper_Kites	Kings_of_Leon	1
The_Paper_Kites	Lana_Del_Rey	1
The_Paper_Kites	Little_Mix	1
The_Paper_Kites	Maroon_5	2
The_Paper_Kites	Mayday_Parade	1
The_Paper_Kites	Melanie_Martinez	1
The_Paper_Kites	NERO	1
The_Paper_Kites	Niall_Horan	1
The_Paper_Kites	Nick_Jonas	1
The_Paper_Kites	Paramore	1
The_Paper_Kites	Pia_Mia	1
The_Paper_Kites	Regina_Spektor	2
The_Paper_Kites	Shawn_Mendes	2
The_Paper_Kites	Slipknot	1
The_Paper_Kites	The_1975	2
The_Paper_Kites	The_Civil_Wars	2
The_Paper_Kites	The_Neighbourhood	1
The_Paper_Kites	The_Smashing_Pumpkins	1
The_Paper_Kites	The_Smiths	1
The_Paper_Kites	Tom_Odell	1
The_Paper_Kites	Tove_Lo	1
The_Paper_Kites	Troye_Sivan	1
The_Paper_Kites	ZAYN	1
The_Paper_Kites	gnash	1
The_Paper_Kites	Band_of_Horses	3
The_Paper_Kites	Bob_Dylan	2
The_Paper_Kites	Don_McLean	1
The_Paper_Kites	Gregory_Alan_Isakov	2
The_Paper_Kites	Incubus	1
The_Paper_Kites	Lord_Huron	1
The_Paper_Kites	Nick_Drake	1
The_Paper_Kites	Rufus_Wainwright	1
The_Paper_Kites	The_Beach_Boys	1
The_Paper_Kites	The_Decemberists	1
The_Paper_Kites	Tom_Waits	1
The_Paper_Kites	Arcade_Fire	1
The_Paper_Kites	Arctic_Monkeys	2
The_Paper_Kites	Atlas_Genius	1
The_Paper_Kites	Benjamin_Francis_Leftwich	3
The_Paper_Kites	Bleachers	1
The_Paper_Kites	Foster_The_People	1
The_Paper_Kites	Grouplove	1
The_Paper_Kites	Modest_Mouse	1
The_Paper_Kites	Passion_Pit	1
The_Paper_Kites	Phoenix	1
The_Paper_Kites	Sir_Sly	1
The_Paper_Kites	The_Griswolds	1
The_Paper_Kites	The_Head_and_the_Heart	3
The_Paper_Kites	The_Naked_And_Famous	1
The_Paper_Kites	Twenty_One_Pilots	2
The_Paper_Kites	Two_Door_Cinema_Club	1
The_Paper_Kites	WALK_THE_MOON	2
The_Paper_Kites	Ben_Howard	1
The_Paper_Kites	Chase_Rice	1
The_Paper_Kites	Chris_Stapleton	2
The_Paper_Kites	Death_Cab_for_Cutie	1
The_Paper_Kites	James_Blunt	1
The_Paper_Kites	Kaleo	1
The_Paper_Kites	The_Avett_Brothers	1
The_Paper_Kites	Zac_Brown_Band	1
The_Paper_Kites	Alabama_Shakes	1
The_Paper_Kites	Daughter	1
The_Paper_Kites	Eminem	2
The_Paper_Kites	Evanescence	2
The_Paper_Kites	First_Aid_Kit	1
The_Paper_Kites	Fitz_and_The_Tantrums	1
The_Paper_Kites	Heart	1
The_Paper_Kites	Imagine_Dragons	2
The_Paper_Kites	JAY_Z	1
The_Paper_Kites	Mark_Ronson	1
The_Paper_Kites	The_Black_Keys	1
The_Paper_Kites	The_National	1
The_Paper_Kites	The_xx	1
The_Paper_Kites	X_Ambassadors	2
The_Paper_Kites	Cat_Power	1
The_Paper_Kites	Lil_Wayne	1
The_Paper_Kites	Marina_and_the_Diamonds	1
The_Paper_Kites	Sam_Smith	1
The_Paper_Kites	Sufjan_Stevens	1
The_Paper_Kites	The_Fray	1
The_Paper_Kites	Beck	1
The_Paper_Kites	Common	1
The_Paper_Kites	Foo_Fighters	1
The_Paper_Kites	James_Taylor	1
The_Paper_Kites	John_Mellencamp	1
The_Paper_Kites	Kygo	1
The_Paper_Kites	Passenger	1
The_Paper_Kites	The_Weeknd	1
The_Paper_Kites	Vampire_Weekend	1
The_Paper_Kites	Wiz_Khalifa	1
Bonobo	Charlie_Puth	1
Bonobo	Disclosure	1
Bonobo	Great_Good_Fine_Ok	1
Bonobo	Jessie_J	1
Bonobo	Birdy	1
Bonobo	David_Bowie	1
Bonobo	Dispatch	1
Bonobo	Elvis_Depressedly	1
Bonobo	Hozier	1
Bonobo	Incubus	1
Bonobo	Jack_Johnson	1
Bonobo	Milky_Chance	1
Bonobo	Pixies	1
Bonobo	Sublime	1
Bonobo	The_Band	1
Bonobo	The_Shins	1
Bonobo	Vance_Joy	1
Bonobo	Alina_Baraz	1
Bonobo	Herbie_Hancock	1
Jessie_J	Charlie_Puth	3
Jessie_J	Disclosure	3
Jessie_J	Great_Good_Fine_Ok	2
Jessie_J	50_Cent	1
Jessie_J	Busta_Rhymes	1
Jessie_J	DJ_Khaled	1
Jessie_J	David_Bowie	1
Jessie_J	Fergie	5
Jessie_J	Icona_Pop	2
Jessie_J	Martin_Solveig	1
Jessie_J	Meghan_Trainor	5
Jessie_J	Mos_Def	1
Jessie_J	Sia	6
Jessie_J	The_Chainsmokers	4
Jessie_J	Frank_Ocean	1
Jessie_J	Katy_Perry	6
Jessie_J	Kid_Cudi	2
Jessie_J	Lil_Wayne	1
Jessie_J	Mariah_Carey	5
Jessie_J	Miguel	1
Jessie_J	The_Weeknd	1
Jessie_J	Trey_Songz	2
Jessie_J	Wale	1
Jessie_J	Alesso	1
Jessie_J	Dustin_Lynch	1
Jessie_J	Fetty_Wap	2
Jessie_J	Fifth_Harmony	5
Jessie_J	Jon_Pardi	1
Jessie_J	Kygo	1
Jessie_J	Little_Big_Town	2
Jessie_J	Maroon_5	3
Jessie_J	Nick_Jonas	4
Jessie_J	Sam_Hunt	1
Jessie_J	Sam_Smith	2
Jessie_J	Steve_Aoki	1
Jessie_J	Tove_Lo	5
Jessie_J	WALK_THE_MOON	1
Jessie_J	Wiz_Khalifa	3
Jessie_J	Zedd	3
Jessie_J	Adele	3
Jessie_J	Alicia_Keys	2
Jessie_J	Cher_Lloyd	2
Jessie_J	David_Guetta	2
Jessie_J	Drake	3
Jessie_J	Ellie_Goulding	4
Jessie_J	Iggy_Azalea	4
Jessie_J	Jordin_Sparks	2
Jessie_J	Kelly_Clarkson	2
Jessie_J	Little_Mix	1
Jessie_J	Lorde	4
Jessie_J	Lukas_Graham	1
Jessie_J	Sara_Bareilles	2
Jessie_J	Taylor_Swift	1
Jessie_J	Tori_Kelly	1
Jessie_J	gnash	1
Jessie_J	Avicii	3
Jessie_J	Brad_Paisley	1
Jessie_J	Brett_Eldredge	1
Jessie_J	Christina_Aguilera	1
Jessie_J	Ciara	2
Jessie_J	DJ_Snake	2
Jessie_J	Danny_Gokey	1
Jessie_J	Eminem	1
Jessie_J	Foreigner	1
Jessie_J	Imagine_Dragons	3
Jessie_J	JAY_Z	4
Jessie_J	Kid_Ink	3
Jessie_J	Lady_Antebellum	1
Jessie_J	Leona_Lewis	1
Jessie_J	Ludacris	1
Jessie_J	Luke_Bryan	1
Jessie_J	Lupe_Fiasco	2
Jessie_J	OneRepublic	3
Jessie_J	Owl_City	2
Jessie_J	Parachute	1
Jessie_J	Randy_Houser	1
Jessie_J	Ray_Charles	1
Jessie_J	Rick_James	1
Jessie_J	Rita_Ora	1
Jessie_J	Robin_Thicke	1
Jessie_J	Sevyn_Streeter	1
Jessie_J	Shawn_Mendes	3
